,time[s],T1,T2/T3,pumpe
62,2.0667524649714584,1000.0,1000.0,7.84e-08
63,2.100087182148417,1000.0,1000.0,7.84e-08
64,2.133421899325376,1000.0,1000.0,7.84e-08
65,2.1667566165023353,1000.0,1000.0,7.84e-08
66,2.200091333679294,1000.0,1000.0,7.84e-08
67,2.233426050856253,1000.0,1000.0,7.84e-08
68,2.2667607680332122,1000.0,1000.0,7.88e-08
69,2.3000954852101714,1000.0,1000.0,7.7e-08
70,2.33343020238713,1000.0,1000.0,7.7e-08
71,2.366764919564089,1000.0,1000.0,7.7e-08
72,2.4000996367410483,1000.0,1000.0,7.7e-08
73,2.433434353918007,1000.0,1000.0,7.7e-08
74,2.466769071094966,1000.0,1000.0,7.7e-08
75,2.5001037882719253,1000.0,1000.0,7.7e-08
76,2.5334385054488844,1000.0,1000.0,7.98e-08
77,2.566773222625843,1000.0,1000.0,7.46e-08
78,2.600107939802802,1000.0,1000.0,7.46e-08
79,2.6334426569797613,1000.0,1000.0,7.46e-08
80,2.6667773741567204,1000.0,1000.0,7.46e-08
81,2.700112091333679,1000.0,1000.0,7.46e-08
82,2.7334468085106383,1000.0,1000.0,7.46e-08
83,2.7667815256875974,1000.0,1000.0,7.86e-08
84,2.800116242864556,1000.0,1000.0,7.26e-08
85,2.833450960041515,1000.0,1000.0,7.26e-08
86,2.8667856772184743,1000.0,1000.0,7.26e-08
87,2.9001203943954335,1000.0,1000.0,7.26e-08
88,2.933455111572392,1000.0,1000.0,7.26e-08
89,2.9667898287493513,1000.0,1000.0,7.26e-08
90,3.0001245459263104,1000.0,1000.0,7.26e-08
91,3.033459263103269,1000.0,1000.0,7.850000000000001e-08
92,3.066793980280228,1000.0,1000.0,7.05e-08
93,3.1001286974571873,1000.0,1000.0,7.05e-08
94,3.1334634146341465,1000.0,1000.0,7.05e-08
95,3.166798131811105,1000.0,1000.0,7.05e-08
96,3.2001328489880643,1000.0,1000.0,7.05e-08
97,3.2334675661650234,1000.0,1000.0,7.05e-08
98,3.266802283341982,1000.0,1000.0,3.8800000000000003e-08
99,3.300137000518941,1000.0,1000.0,6.880000000000001e-08
100,3.3334717176959003,1000.0,1000.0,6.880000000000001e-08
101,3.3668064348728595,1000.0,1000.0,6.880000000000001e-08
102,3.400141152049818,1000.0,1000.0,6.880000000000001e-08
103,3.4334758692267773,1000.0,1000.0,6.880000000000001e-08
104,3.4668105864037364,1000.0,1000.0,6.880000000000001e-08
105,3.500145303580695,1000.0,1000.0,6.880000000000001e-08
106,3.533480020757654,1000.0,1000.0,6.7e-08
107,3.5668147379346133,1000.0,1000.0,6.7e-08
108,3.6001494551115725,1000.0,1000.0,6.7e-08
109,3.633484172288531,1000.0,1000.0,6.7e-08
110,3.6668188894654903,1000.0,1000.0,6.7e-08
111,3.7001536066424494,1000.0,1000.0,6.7e-08
112,3.733488323819408,1000.0,1000.0,6.7e-08
113,3.7668230409963672,1000.0,1000.0,6.78e-08
114,3.8001577581733264,1000.0,1000.0,6.56e-08
115,3.8334924753502855,1000.0,1000.0,6.56e-08
116,3.866827192527244,1000.0,1000.0,6.56e-08
117,3.9001619097042033,1000.0,1000.0,6.56e-08
118,3.9334966268811624,1000.0,1000.0,6.56e-08
119,3.9668313440581215,1000.0,1000.0,6.56e-08
120,4.00016606123508,1000.0,1000.0,6.56e-08
121,4.033500778412039,1000.0,1000.0,6.98e-08
122,4.0668354955889985,1000.0,1000.0,6.42e-08
123,4.100170212765957,1000.0,1000.0,6.42e-08
124,4.133504929942917,1000.0,1000.0,6.42e-08
125,4.166839647119875,1000.0,1000.0,6.42e-08
126,4.200174364296834,1000.0,1000.0,6.42e-08
127,4.233509081473794,1000.0,1000.0,6.42e-08
128,4.266843798650752,1000.0,1000.0,6.48e-08
129,4.300178515827711,1000.0,1000.0,6.19e-08
130,4.333513233004671,1000.0,1000.0,6.19e-08
131,4.366847950181629,1000.0,1000.0,6.19e-08
132,4.400182667358588,1000.0,1000.0,6.19e-08
133,4.433517384535548,1000.0,1000.0,6.19e-08
134,4.466852101712506,1000.0,1000.0,6.19e-08
135,4.500186818889466,1000.0,1000.0,6.19e-08
136,4.5335215360664245,1000.0,1000.0,6.08e-08
137,4.566856253243383,1000.0,1000.0,6.06e-08
138,4.600190970420343,1000.0,1000.0,6.06e-08
139,4.633525687597301,1000.0,1000.0,6.06e-08
140,4.66686040477426,1000.0,1000.0,6.06e-08
141,4.70019512195122,1000.0,1000.0,6.06e-08
142,4.733529839128178,1000.0,1000.0,6.06e-08
143,4.766864556305137,1000.0,1000.0,6.86e-08
144,4.800199273482097,1000.0,1000.0,5.87e-08
145,4.833533990659055,1000.0,1000.0,5.87e-08
146,4.866868707836014,1000.0,1000.0,5.87e-08
147,4.900203425012974,1000.0,1000.0,2e-10
148,4.933538142189932,1000.0,1000.0,5.87e-08
149,4.966872859366892,1000.0,1000.0,5.87e-08
150,5.0002075765438505,1000.0,1000.0,5.87e-08
151,5.033542293720809,1000.0,1000.0,5.98e-08
152,5.066877010897769,1000.0,1000.0,5.76e-08
153,5.1002117280747274,1000.0,1000.0,5.76e-08
154,5.133546445251686,1000.0,1000.0,5.76e-08
155,5.166881162428646,1000.0,1000.0,5.76e-08
156,5.200215879605604,1000.0,1000.0,5.76e-08
157,5.233550596782563,1000.0,1000.0,5.76e-08
158,5.266885313959523,1000.0,1000.0,5.3600000000000004e-08
159,5.300220031136481,1000.0,1000.0,5.57e-08
160,5.333554748313441,1000.0,1000.0,5.57e-08
161,5.3668894654904,1000.0,1000.0,5.57e-08
162,5.400224182667358,1000.0,1000.0,5.57e-08
163,5.433558899844318,1000.0,1000.0,5.57e-08
164,5.4668936170212765,1000.0,1000.0,5.57e-08
165,5.500228334198235,1000.0,1000.0,5.57e-08
166,5.533563051375195,1000.0,1000.0,5.97e-08
167,5.5668977685521535,1000.0,1000.0,5.47e-08
168,5.600232485729112,1000.0,1000.0,5.47e-08
169,5.633567202906072,1000.0,1000.0,5.47e-08
170,5.66690192008303,1000.0,1000.0,5.47e-08
171,5.700236637259989,1000.0,1000.0,5.47e-08
172,5.733571354436949,1000.0,1000.0,5.47e-08
173,5.766906071613907,1000.0,1000.0,5.43e-08
174,5.800240788790867,1000.0,1000.0,5.3000000000000005e-08
175,5.833575505967826,1000.0,1000.0,5.3000000000000005e-08
176,5.866910223144784,1000.0,1000.0,5.3000000000000005e-08
177,5.900244940321744,1000.0,1000.0,5.3000000000000005e-08
178,5.9335796574987025,1000.0,1000.0,5.3000000000000005e-08
179,5.966914374675661,1000.0,1000.0,5.3000000000000005e-08
180,6.000249091852621,1000.0,1000.0,5.3000000000000005e-08
181,6.0335838090295795,1000.0,1000.0,5.38e-08
182,6.066918526206538,1000.0,1000.0,5.18e-08
183,6.100253243383498,1000.0,1000.0,5.18e-08
184,6.133587960560456,1000.0,1000.0,5.18e-08
185,6.166922677737415,1000.0,1000.0,5.18e-08
186,6.200257394914375,1000.0,1000.0,5.18e-08
187,6.233592112091333,1000.0,1000.0,5.18e-08
188,6.266926829268293,1000.0,1000.0,
189,6.300261546445252,1000.0,1000.0,5.0700000000000004e-08
190,6.33359626362221,1000.0,1000.0,5.0700000000000004e-08
191,6.36693098079917,1000.0,1000.0,5.0700000000000004e-08
192,6.4002656979761285,1000.0,1000.0,5.0700000000000004e-08
193,6.433600415153087,1000.0,1000.0,5.0700000000000004e-08
194,6.466935132330047,1000.0,1000.0,5.0700000000000004e-08
195,6.5002698495070055,1000.0,1000.0,5.0700000000000004e-08
196,6.533604566683964,1000.0,1000.0,9.99e-08
197,6.566939283860924,1000.0,1000.0,4.95e-08
198,6.600274001037882,1000.0,1000.0,4.95e-08
199,6.633608718214842,1000.0,1000.0,4.95e-08
200,6.666943435391801,1000.0,1000.0,4.95e-08
201,6.700278152568759,1000.0,1000.0,4.95e-08
202,6.733612869745719,1000.0,1000.0,4.95e-08
203,6.766947586922678,1000.0,1000.0,4.8500000000000004e-08
204,6.800282304099636,1000.0,1000.0,4.8e-08
205,6.833617021276596,1000.0,1000.0,4.8e-08
206,6.8669517384535546,1000.0,1000.0,4.8e-08
207,6.900286455630513,1000.0,1000.0,4.8e-08
208,6.933621172807473,1000.0,1000.0,4.8e-08
209,6.9669558899844315,1000.0,1000.0,4.8e-08
210,7.00029060716139,1000.0,1000.0,4.8e-08
211,7.03362532433835,1000.0,1000.0,4.98e-08
212,7.066960041515308,1000.0,1000.0,4.73e-08
213,7.100294758692268,1000.0,1000.0,4.73e-08
214,7.133629475869227,1000.0,1000.0,4.73e-08
215,7.166964193046185,1000.0,1000.0,4.73e-08
216,7.200298910223145,1000.0,1000.0,4.73e-08
217,7.233633627400104,1000.0,1000.0,4.73e-08
218,7.266968344577062,1000.0,1000.0,4.73e-08
219,7.300303061754022,1000.0,1000.0,4.59e-08
220,7.333637778930981,1000.0,1000.0,4.59e-08
221,7.366972496107939,1000.0,1000.0,4.59e-08
222,7.400307213284899,1000.0,1000.0,4.59e-08
223,7.4336419304618575,1000.0,1000.0,4.59e-08
224,7.466976647638816,1000.0,1000.0,4.59e-08
225,7.500311364815776,1000.0,1000.0,4.59e-08
226,7.5336460819927344,1000.0,1000.0,4.9900000000000003e-08
227,7.566980799169694,1000.0,1000.0,4.49e-08
228,7.600315516346653,1000.0,1000.0,4.49e-08
229,7.633650233523611,1000.0,1000.0,4.49e-08
230,7.666984950700571,1000.0,1000.0,4.49e-08
231,7.70031966787753,1000.0,1000.0,4.49e-08
232,7.733654385054488,1000.0,1000.0,4.49e-08
233,7.766989102231448,1000.0,1000.0,4.49e-08
234,7.800323819408407,1000.0,1000.0,4.39e-08
235,7.833658536585365,1000.0,1000.0,4.39e-08
236,7.866993253762325,1000.0,1000.0,4.39e-08
237,7.9003279709392835,1000.0,1000.0,4.39e-08
238,7.933662688116243,1000.0,1000.0,4.39e-08
239,7.966997405293202,1000.0,1000.0,4.39e-08
240,8.00033212247016,1000.0,1000.0,4.39e-08
241,8.03366683964712,1000.0,1000.0,4.29e-08
242,8.067001556824078,1000.0,1000.0,4.29e-08
243,8.100336274001037,1000.0,1000.0,4.29e-08
244,8.133670991177997,1000.0,1000.0,4.29e-08
245,8.167005708354957,1000.0,1000.0,4.29e-08
246,8.200340425531914,1000.0,1000.0,4.29e-08
247,8.233675142708874,1000.0,1000.0,4.29e-08
248,8.267009859885833,1000.0,1000.0,4.29e-08
249,8.300344577062791,1000.0,1000.0,4.23e-08
250,8.33367929423975,1000.0,1000.0,4.23e-08
251,8.36701401141671,1000.0,1000.0,4.23e-08
252,8.400348728593668,1000.0,1000.0,4.23e-08
253,8.433683445770628,1000.0,1000.0,4.23e-08
254,8.467018162947587,1000.0,1000.0,4.23e-08
255,8.500352880124545,1000.0,1000.0,4.23e-08
256,8.533687597301505,1000.0,1000.0,4.39e-08
257,8.567022314478464,1000.0,1000.0,4.15e-08
258,8.600357031655422,1000.0,1000.0,4.15e-08
259,8.633691748832382,1000.0,1000.0,4.15e-08
260,8.667026466009341,1000.0,1000.0,4.15e-08
261,8.700361183186299,1000.0,1000.0,4.15e-08
262,8.733695900363259,1000.0,1000.0,4.15e-08
263,8.767030617540218,1000.0,1000.0,
264,8.800365334717176,1000.0,1000.0,4.05e-08
265,8.833700051894136,1000.0,1000.0,4.05e-08
266,8.867034769071095,1000.0,1000.0,4.05e-08
267,8.900369486248053,1000.0,1000.0,4.05e-08
268,8.933704203425012,1000.0,1000.0,4.05e-08
269,8.967038920601972,1000.0,1000.0,4.05e-08
270,9.000373637778932,1000.0,1000.0,4.05e-08
271,9.03370835495589,1000.0,1000.0,9.89e-08
272,9.067043072132849,1000.0,1000.0,3.94e-08
273,9.100377789309809,1000.0,1000.0,3.94e-08
274,9.133712506486766,1000.0,1000.0,3.94e-08
275,9.167047223663726,1000.0,1000.0,3.94e-08
276,9.200381940840686,1000.0,1000.0,3.94e-08
277,9.233716658017643,1000.0,1000.0,3.94e-08
278,9.267051375194603,1000.0,1000.0,3.94e-08
279,9.300386092371562,1000.0,1000.0,3.8800000000000003e-08
280,9.33372080954852,1000.0,1000.0,3.8800000000000003e-08
281,9.36705552672548,1000.0,1000.0,3.8800000000000003e-08
282,9.40039024390244,1000.0,1000.0,3.8800000000000003e-08
283,9.433724961079397,1000.0,1000.0,3.8800000000000003e-08
284,9.467059678256357,1000.0,1000.0,3.8800000000000003e-08
285,9.500394395433316,1000.0,1000.0,3.8800000000000003e-08
286,9.533729112610274,1000.0,1000.0,3.98e-08
287,9.567063829787234,1000.0,1000.0,3.79e-08
288,9.600398546964193,1000.0,1000.0,3.79e-08
289,9.633733264141151,1000.0,1000.0,3.79e-08
290,9.66706798131811,1000.0,1000.0,3.79e-08
291,9.70040269849507,1000.0,1000.0,3.79e-08
292,9.733737415672028,1000.0,1000.0,3.79e-08
293,9.767072132848988,1000.0,1000.0,3.79e-08
294,9.800406850025947,1000.0,1000.0,3.69e-08
295,9.833741567202907,1000.0,1000.0,3.69e-08
296,9.867076284379865,1000.0,1000.0,3.69e-08
297,9.900411001556824,1000.0,1000.0,3.69e-08
298,9.933745718733784,1000.0,1000.0,3.69e-08
299,9.967080435910741,1000.0,1000.0,3.69e-08
300,10.000415153087701,1000.0,1000.0,3.69e-08
301,10.03374987026466,1000.0,1000.0,3.64e-08
302,10.067084587441618,1000.0,1000.0,3.64e-08
303,10.100419304618578,1000.0,1000.0,3.64e-08
304,10.133754021795538,1000.0,1000.0,3.64e-08
305,10.167088738972495,1000.0,1000.0,3.64e-08
306,10.200423456149455,1000.0,1000.0,3.64e-08
307,10.233758173326414,1000.0,1000.0,3.64e-08
308,10.267092890503372,1000.0,1000.0,3.64e-08
309,10.300427607680332,1000.0,1000.0,3.55e-08
310,10.333762324857291,1000.0,1000.0,3.55e-08
311,10.36709704203425,1000.0,1000.0,3.55e-08
312,10.400431759211209,1000.0,1000.0,3.55e-08
313,10.433766476388168,1000.0,1000.0,3.55e-08
314,10.467101193565126,1000.0,1000.0,3.55e-08
315,10.500435910742086,1000.0,1000.0,3.55e-08
316,10.533770627919045,1000.0,1000.0,3.5900000000000004e-08
317,10.567105345096003,1000.0,1000.0,3.53e-08
318,10.600440062272963,1000.0,1000.0,3.53e-08
319,10.633774779449922,1000.0,1000.0,3.53e-08
320,10.667109496626882,1000.0,1000.0,3.53e-08
321,10.70044421380384,1000.0,1000.0,3.53e-08
322,10.7337789309808,1000.0,1000.0,3.53e-08
323,10.767113648157759,1000.0,1000.0,3.53e-08
324,10.800448365334717,1000.0,1000.0,3.4e-08
325,10.833783082511676,1000.0,1000.0,3.4e-08
326,10.867117799688636,1000.0,1000.0,3.4e-08
327,10.900452516865593,1000.0,1000.0,3.4e-08
328,10.933787234042553,1000.0,1000.0,3.4e-08
329,10.967121951219513,1000.0,1000.0,3.4e-08
330,11.00045666839647,1000.0,1000.0,3.4e-08
331,11.03379138557343,1000.0,1000.0,3.98e-08
332,11.06712610275039,1000.0,1000.0,3.34e-08
333,11.100460819927347,1000.0,1000.0,3.34e-08
334,11.133795537104307,1000.0,1000.0,3.34e-08
335,11.167130254281266,1000.0,1000.0,3.34e-08
336,11.200464971458224,1000.0,1000.0,3.34e-08
337,11.233799688635184,1000.0,1000.0,3.34e-08
338,11.267134405812143,1000.0,1000.0,3.34e-08
339,11.300469122989101,1000.0,1000.0,3.26e-08
340,11.33380384016606,1000.0,1000.0,3.26e-08
341,11.36713855734302,1000.0,1000.0,3.26e-08
342,11.400473274519978,1000.0,1000.0,3.26e-08
343,11.433807991696938,1000.0,1000.0,3.26e-08
344,11.467142708873897,1000.0,1000.0,3.26e-08
345,11.500477426050855,1000.0,1000.0,3.26e-08
346,11.533812143227815,1000.0,1000.0,3.38e-08
347,11.567146860404774,1000.0,1000.0,3.18e-08
348,11.600481577581734,1000.0,1000.0,3.18e-08
349,11.633816294758692,1000.0,1000.0,3.18e-08
350,11.667151011935651,1000.0,1000.0,3.18e-08
351,11.70048572911261,1000.0,1000.0,3.18e-08
352,11.733820446289569,1000.0,1000.0,3.18e-08
353,11.767155163466528,1000.0,1000.0,3.18e-08
354,11.800489880643488,1000.0,1000.0,3.12e-08
355,11.833824597820445,1000.0,1000.0,3.12e-08
356,11.867159314997405,1000.0,1000.0,3.12e-08
357,11.900494032174365,1000.0,1000.0,3.12e-08
358,11.933828749351322,1000.0,1000.0,3.12e-08
359,11.967163466528282,1000.0,1000.0,3.12e-08
360,12.000498183705242,1000.0,1000.0,3.12e-08
361,12.0338329008822,1000.0,1000.0,3.03e-08
362,12.067167618059159,1000.0,1000.0,3.03e-08
363,12.100502335236119,1000.0,1000.0,3.03e-08
364,12.133837052413076,1000.0,1000.0,3.03e-08
365,12.167171769590036,1000.0,1000.0,3.03e-08
366,12.200506486766995,1000.0,1000.0,3.03e-08
367,12.233841203943953,1000.0,1000.0,3.03e-08
368,12.267175921120913,1000.0,1000.0,3.03e-08
369,12.300510638297872,1000.0,1000.0,2.9800000000000002e-08
370,12.33384535547483,1000.0,1000.0,2.9800000000000002e-08
371,12.36718007265179,1000.0,1000.0,2.9800000000000002e-08
372,12.40051478982875,1000.0,1000.0,2.9800000000000002e-08
373,12.433849507005709,1000.0,1000.0,2.9800000000000002e-08
374,12.467184224182667,1000.0,1000.0,2.9800000000000002e-08
375,12.500518941359626,1000.0,1000.0,2.9800000000000002e-08
376,12.533853658536586,1000.0,1000.0,2.9800000000000002e-08
377,12.567188375713544,1000.0,1000.0,2.92e-08
378,12.600523092890503,1000.0,1000.0,2.92e-08
379,12.633857810067463,1000.0,1000.0,2.92e-08
380,12.66719252724442,1000.0,1000.0,2.92e-08
381,12.70052724442138,1000.0,1000.0,2.92e-08
382,12.73386196159834,1000.0,1000.0,2.92e-08
383,12.767196678775298,1000.0,1000.0,2.92e-08
384,12.800531395952257,1000.0,1000.0,2.86e-08
385,12.833866113129217,1000.0,1000.0,2.86e-08
386,12.867200830306174,1000.0,1000.0,2.86e-08
387,12.900535547483134,1000.0,1000.0,2.86e-08
388,12.933870264660094,1000.0,1000.0,2.86e-08
389,12.967204981837051,1000.0,1000.0,2.86e-08
390,13.000539699014011,1000.0,1000.0,2.86e-08
391,13.03387441619097,1000.0,1000.0,2.88e-08
392,13.067209133367928,1000.0,1000.0,2.7900000000000002e-08
393,13.100543850544888,1000.0,1000.0,2.7900000000000002e-08
394,13.133878567721847,1000.0,1000.0,2.7900000000000002e-08
395,13.167213284898805,1000.0,1000.0,2.7900000000000002e-08
396,13.200548002075765,1000.0,1000.0,2.7900000000000002e-08
397,13.233882719252724,1000.0,1000.0,2.7900000000000002e-08
398,13.267217436429684,1000.0,1000.0,2.7900000000000002e-08
399,13.300552153606642,1000.0,1000.0,2.74e-08
400,13.333886870783601,1000.0,1000.0,2.74e-08
401,13.367221587960561,1000.0,1000.0,2.74e-08
402,13.400556305137519,1000.0,1000.0,2.74e-08
403,13.433891022314478,1000.0,1000.0,2.74e-08
404,13.467225739491438,1000.0,1000.0,2.74e-08
405,13.500560456668396,1000.0,1000.0,2.74e-08
406,13.533895173845355,1000.0,1000.0,2.88e-08
407,13.567229891022315,1000.0,1000.0,2.66e-08
408,13.600564608199273,1000.0,1000.0,2.66e-08
409,13.633899325376232,1000.0,1000.0,2.66e-08
410,13.667234042553192,1000.0,1000.0,2.66e-08
411,13.70056875973015,1000.0,1000.0,2.66e-08
412,13.733903476907109,1000.0,1000.0,2.66e-08
413,13.767238194084069,1000.0,1000.0,2.66e-08
414,13.800572911261026,1000.0,1000.0,2.62e-08
415,13.833907628437986,1000.0,1000.0,2.62e-08
416,13.867242345614946,1000.0,1000.0,2.62e-08
417,13.900577062791903,1000.0,1000.0,2.62e-08
418,13.933911779968863,1000.0,1000.0,2.62e-08
419,13.967246497145823,1000.0,1000.0,2.62e-08
420,14.00058121432278,1000.0,1000.0,2.62e-08
421,14.03391593149974,1000.0,1000.0,2.63e-08
422,14.0672506486767,1000.0,1000.0,2.5700000000000002e-08
423,14.100585365853659,1000.0,1000.0,2.5700000000000002e-08
424,14.133920083030617,1000.0,1000.0,2.5700000000000002e-08
425,14.167254800207576,1000.0,1000.0,2.5700000000000002e-08
426,14.200589517384536,1000.0,1000.0,2.5700000000000002e-08
427,14.233924234561494,1000.0,1000.0,2.5700000000000002e-08
428,14.267258951738453,1000.0,1000.0,2.5700000000000002e-08
429,14.300593668915413,1000.0,1000.0,2.5000000000000002e-08
430,14.33392838609237,1000.0,1000.0,2.5000000000000002e-08
431,14.36726310326933,1000.0,1000.0,2.5000000000000002e-08
432,14.40059782044629,1000.0,1000.0,2.5000000000000002e-08
433,14.433932537623248,1000.0,1000.0,2.5000000000000002e-08
434,14.467267254800207,1000.0,1000.0,2.5000000000000002e-08
435,14.500601971977167,1000.0,1000.0,2.5000000000000002e-08
436,14.533936689154125,1000.0,1000.0,2.9800000000000002e-08
437,14.567271406331084,1000.0,1000.0,2.4600000000000002e-08
438,14.600606123508044,1000.0,1000.0,2.4600000000000002e-08
439,14.633940840685002,1000.0,1000.0,2.4600000000000002e-08
440,14.667275557861961,1000.0,1000.0,2.4600000000000002e-08
441,14.70061027503892,1000.0,1000.0,2.4600000000000002e-08
442,14.733944992215879,1000.0,1000.0,2.4600000000000002e-08
443,14.767279709392838,1000.0,1000.0,2.4600000000000002e-08
444,14.800614426569798,1000.0,1000.0,2.38e-08
445,14.833949143746755,1000.0,1000.0,2.38e-08
446,14.867283860923715,1000.0,1000.0,2.38e-08
447,14.900618578100675,1000.0,1000.0,2.38e-08
448,14.933953295277632,1000.0,1000.0,2.38e-08
449,14.967288012454592,1000.0,1000.0,2.38e-08
450,15.000622729631552,1000.0,1000.0,2.38e-08
451,15.033957446808511,1000.0,1000.0,2.38e-08
452,15.067292163985469,1000.0,1000.0,2.34e-08
453,15.100626881162428,1000.0,1000.0,2.34e-08
454,15.133961598339388,1000.0,1000.0,2.34e-08
455,15.167296315516346,1000.0,1000.0,2.34e-08
456,15.200631032693305,1000.0,1000.0,2.34e-08
457,15.233965749870265,1000.0,1000.0,2.34e-08
458,15.267300467047223,1000.0,1000.0,2.34e-08
459,15.300635184224182,1000.0,1000.0,2.29e-08
460,15.333969901401142,1000.0,1000.0,2.29e-08
461,15.3673046185781,1000.0,1000.0,2.29e-08
462,15.40063933575506,1000.0,1000.0,2.29e-08
463,15.433974052932019,1000.0,1000.0,2.29e-08
464,15.467308770108977,1000.0,1000.0,2.29e-08
465,15.500643487285936,1000.0,1000.0,2.29e-08
466,15.533978204462896,1000.0,1000.0,2.29e-08
467,15.567312921639854,1000.0,1000.0,2.2400000000000002e-08
468,15.600647638816813,1000.0,1000.0,2.2400000000000002e-08
469,15.633982355993773,1000.0,1000.0,2.2400000000000002e-08
470,15.66731707317073,1000.0,1000.0,2.2400000000000002e-08
471,15.70065179034769,1000.0,1000.0,2.2400000000000002e-08
472,15.73398650752465,1000.0,1000.0,2.2400000000000002e-08
473,15.767321224701607,1000.0,1000.0,2.2400000000000002e-08
474,15.800655941878567,1000.0,1000.0,2.22e-08
475,15.833990659055527,1000.0,1000.0,2.22e-08
476,15.867325376232486,1000.0,1000.0,2.22e-08
477,15.900660093409444,1000.0,1000.0,2.22e-08
478,15.933994810586404,1000.0,1000.0,2.22e-08
479,15.967329527763363,1000.0,1000.0,2.22e-08
480,16.00066424494032,1000.0,1000.0,2.22e-08
481,16.03399896211728,1000.0,1000.0,
482,16.06733367929424,1000.0,1000.0,2.1700000000000002e-08
483,16.1006683964712,1000.0,1000.0,2.1700000000000002e-08
484,16.134003113648156,1000.0,1000.0,2.1700000000000002e-08
485,16.167337830825115,1000.0,1000.0,2.1700000000000002e-08
486,16.200672548002075,1000.0,1000.0,2.1700000000000002e-08
487,16.234007265179034,1000.0,1000.0,2.1700000000000002e-08
488,16.267341982355994,1000.0,1000.0,2.1700000000000002e-08
489,16.300676699532954,1000.0,1000.0,2.12e-08
490,16.334011416709913,1000.0,1000.0,2.12e-08
491,16.36734613388687,1000.0,1000.0,2.12e-08
492,16.40068085106383,1000.0,1000.0,2.12e-08
493,16.43401556824079,1000.0,1000.0,2.12e-08
494,16.467350285417748,1000.0,1000.0,2.12e-08
495,16.500685002594707,1000.0,1000.0,2.12e-08
496,16.534019719771667,1000.0,1000.0,2.03e-08
497,16.567354436948623,1000.0,1000.0,2.07e-08
