,time[s],T1,T2/T3,pumpe
3353,111.76714746623074,0.0519,0.0018800000000000002,0.000253
3354,111.80048094295792,0.0519,0.0018800000000000002,0.000253
3355,111.8338144196851,0.0519,0.0018800000000000002,0.000253
3356,111.86714789641228,0.0519,0.0018800000000000002,0.000253
3357,111.90048137313946,0.0518,0.0018800000000000002,0.000253
3358,111.93381484986664,0.0518,0.0018800000000000002,0.000253
3359,111.96714832659381,0.0518,0.0018800000000000002,0.000253
3360,112.000481803321,0.0518,0.0018800000000000002,0.000253
3361,112.03381528004817,0.0518,0.0018800000000000002,0.000253
3362,112.06714875677535,0.0518,0.0018800000000000002,0.000253
3363,112.10048223350253,0.0518,0.0018800000000000002,0.000253
3364,112.13381571022971,0.0517,0.0018800000000000002,0.000253
3365,112.16714918695689,0.0517,0.0018800000000000002,0.000253
3366,112.20048266368407,0.0517,0.0018800000000000002,0.000253
3367,112.23381614041125,0.0517,0.0018800000000000002,0.000253
3368,112.26714961713843,0.0517,0.0018800000000000002,0.000253
3369,112.3004830938656,0.0517,0.0018800000000000002,0.000253
3370,112.33381657059277,0.0517,0.0018800000000000002,0.000253
3371,112.36715004731995,0.0517,0.0018800000000000002,0.00025100000000000003
3372,112.40048352404713,0.0517,0.0018800000000000002,0.00025100000000000003
3373,112.43381700077431,0.0517,0.0018800000000000002,0.00025100000000000003
3374,112.46715047750149,0.0517,0.0018800000000000002,0.00025100000000000003
3375,112.50048395422867,0.0517,0.0018800000000000002,0.00025100000000000003
3376,112.53381743095585,0.0517,0.0018800000000000002,0.00025100000000000003
3377,112.56715090768303,0.0517,0.0018800000000000002,0.00025100000000000003
3378,112.60048438441021,0.0517,0.0018800000000000002,0.00025100000000000003
3379,112.63381786113739,0.0516,0.0018800000000000002,0.00025100000000000003
3380,112.66715133786457,0.0516,0.0018800000000000002,0.00025100000000000003
3381,112.70048481459175,0.0516,0.0018800000000000002,0.00025100000000000003
3382,112.73381829131893,0.0516,0.0018800000000000002,0.00025100000000000003
3383,112.7671517680461,0.0516,0.0018800000000000002,0.00025100000000000003
3384,112.80048524477328,0.0516,0.0018800000000000002,0.00025100000000000003
3385,112.83381872150046,0.0516,0.0018800000000000002,0.00025100000000000003
3386,112.86715219822764,0.0516,0.0018800000000000002,0.00025100000000000003
3387,112.90048567495482,0.0516,0.0018800000000000002,0.00025100000000000003
3388,112.933819151682,0.0516,0.0018800000000000002,0.00025100000000000003
3389,112.96715262840918,0.0516,0.0018800000000000002,0.00025100000000000003
3390,113.00048610513636,0.0516,0.0018800000000000002,0.00025100000000000003
3391,113.03381958186354,0.0516,0.0018800000000000002,0.00025100000000000003
3392,113.06715305859072,0.0516,0.0018800000000000002,0.00025100000000000003
3393,113.1004865353179,0.0516,0.0018800000000000002,0.00025100000000000003
3394,113.13382001204508,0.0516,0.0018800000000000002,0.00025100000000000003
3395,113.16715348877226,0.0516,0.0018800000000000002,0.00025100000000000003
3396,113.20048696549944,0.0516,0.0018800000000000002,0.00025100000000000003
3397,113.23382044222662,0.0516,0.0018800000000000002,0.00025100000000000003
3398,113.2671539189538,0.0516,0.0018800000000000002,0.00025100000000000003
3399,113.30048739568096,0.0516,0.0018800000000000002,0.00025100000000000003
3400,113.33382087240814,0.0516,0.0018800000000000002,0.00025100000000000003
3401,113.36715434913532,0.0516,0.0018800000000000002,0.00025100000000000003
3402,113.4004878258625,0.0516,0.0018800000000000002,0.00025100000000000003
3403,113.43382130258968,0.0516,0.0018800000000000002,0.00025100000000000003
3404,113.46715477931686,0.0516,0.0018800000000000002,0.00025100000000000003
3405,113.50048825604404,0.0516,0.0018800000000000002,0.00025100000000000003
3406,113.53382173277122,0.0516,0.0018800000000000002,0.00025100000000000003
3407,113.5671552094984,0.0516,0.0018800000000000002,0.00025100000000000003
3408,113.60048868622557,0.0516,0.0018800000000000002,0.00025100000000000003
3409,113.63382216295275,0.0516,0.0018800000000000002,0.00025100000000000003
3410,113.66715563967993,0.0516,0.0018800000000000002,0.00025100000000000003
3411,113.70048911640711,0.0516,0.0018800000000000002,0.00025100000000000003
3412,113.73382259313429,0.0516,0.0018800000000000002,0.00025100000000000003
3413,113.76715606986147,0.0516,0.0018800000000000002,0.00025100000000000003
3414,113.80048954658865,0.0516,0.0018800000000000002,0.00025100000000000003
3415,113.83382302331583,0.0516,0.0018800000000000002,0.00025100000000000003
3416,113.86715650004301,0.0516,0.0018800000000000002,0.00025100000000000003
3417,113.90048997677019,0.0516,0.0018800000000000002,0.00025100000000000003
3418,113.93382345349737,0.0516,0.0018800000000000002,0.00025100000000000003
3419,113.96715693022455,0.0516,0.0018800000000000002,0.00025100000000000003
3420,114.00049040695173,0.0516,0.0018800000000000002,0.00025100000000000003
3421,114.0338238836789,0.0516,0.0018800000000000002,0.00025100000000000003
3422,114.06715736040609,0.0516,0.0018800000000000002,0.00025100000000000003
3423,114.10049083713326,0.0516,0.0018800000000000002,0.00025100000000000003
3424,114.13382431386044,0.0512,0.0018800000000000002,0.000249
3425,114.16715779058762,0.0512,0.0018800000000000002,0.000249
3426,114.2004912673148,0.0512,0.0018800000000000002,0.000249
3427,114.23382474404198,0.0512,0.0018800000000000002,0.000249
3428,114.26715822076916,0.0512,0.0018800000000000002,0.000249
3429,114.30049169749633,0.0512,0.0018800000000000002,0.000249
3430,114.3338251742235,0.0512,0.0018800000000000002,0.000249
3431,114.36715865095069,0.0512,0.0018800000000000002,0.000249
3432,114.40049212767786,0.0512,0.0018800000000000002,0.000249
3433,114.43382560440504,0.0512,0.0018800000000000002,0.000249
3434,114.46715908113222,0.0512,0.0018800000000000002,0.000249
3435,114.5004925578594,0.0512,0.0018800000000000002,0.000249
3436,114.53382603458658,0.0512,0.0018800000000000002,0.000249
3437,114.56715951131376,0.0512,0.0018800000000000002,0.000249
3438,114.60049298804094,0.0512,0.0018800000000000002,0.000249
3439,114.63382646476812,0.0511,0.0018800000000000002,0.000249
3440,114.6671599414953,0.0511,0.0018800000000000002,0.000249
3441,114.70049341822248,0.0511,0.0018800000000000002,0.000249
3442,114.73382689494966,0.0511,0.0018800000000000002,0.000249
3443,114.76716037167684,0.0511,0.0018800000000000002,0.000249
3444,114.80049384840402,0.0511,0.0018800000000000002,0.000249
3445,114.8338273251312,0.0511,0.0018800000000000002,0.000249
3446,114.86716080185838,0.0511,0.0018800000000000002,0.000249
3447,114.90049427858555,0.0511,0.0018800000000000002,0.000249
3448,114.93382775531273,0.0511,0.0018800000000000002,0.000249
3449,114.96716123203991,0.0511,0.0018800000000000002,0.000249
3450,115.00049470876709,0.0511,0.0018800000000000002,0.000249
3451,115.03382818549427,0.0511,0.0018800000000000002,0.000249
3452,115.06716166222145,0.0511,0.0018800000000000002,0.000249
3453,115.10049513894863,0.0511,0.0018800000000000002,0.000249
3454,115.13382861567581,0.0509,0.0018800000000000002,0.000248
3455,115.16716209240299,0.0509,0.0018800000000000002,0.000248
3456,115.20049556913017,0.0509,0.0018800000000000002,0.000248
3457,115.23382904585735,0.0509,0.0018800000000000002,0.000248
3458,115.26716252258451,0.0509,0.0018800000000000002,0.000248
3459,115.30049599931169,0.0509,0.0018800000000000002,0.000248
3460,115.33382947603887,0.0509,0.0018800000000000002,0.000248
3461,115.36716295276605,0.0509,0.00187,0.000248
3462,115.40049642949323,0.0509,0.00187,0.000248
3463,115.43382990622041,0.0509,0.00187,0.000248
3464,115.46716338294759,0.0509,0.00187,0.000248
3465,115.50049685967477,0.0509,0.00187,0.000248
3466,115.53383033640195,0.0509,0.00187,0.000248
3467,115.56716381312913,0.0509,0.00187,0.000248
3468,115.6004972898563,0.0509,0.00187,0.000248
3469,115.63383076658349,0.0509,0.00187,0.000248
3470,115.66716424331067,0.0509,0.00187,0.000248
3471,115.70049772003784,0.0509,0.00187,0.000248
3472,115.73383119676502,0.0509,0.00187,0.000248
3473,115.7671646734922,0.0509,0.00187,0.000248
3474,115.80049815021938,0.0509,0.00187,0.000248
3475,115.83383162694656,0.0509,0.00187,0.000248
3476,115.86716510367374,0.0509,0.00187,0.000248
3477,115.90049858040092,0.0509,0.00187,0.000248
3478,115.9338320571281,0.0509,0.00187,0.000248
3479,115.96716553385528,0.0509,0.00187,0.000248
3480,116.00049901058246,0.0509,0.00187,0.000248
3481,116.03383248730964,0.0509,0.00187,0.000248
3482,116.06716596403682,0.0509,0.00187,0.000248
3483,116.100499440764,0.0509,0.00187,0.000248
3484,116.13383291749118,0.0509,0.00187,0.000247
3485,116.16716639421836,0.0509,0.00187,0.000247
3486,116.20049987094554,0.0509,0.00187,0.000247
3487,116.23383334767271,0.0509,0.00187,0.000247
3488,116.26716682439988,0.0509,0.00187,0.000247
3489,116.30050030112706,0.0509,0.00187,0.000247
3490,116.33383377785424,0.0509,0.00187,0.000247
3491,116.36716725458142,0.0509,0.00187,0.000247
3492,116.4005007313086,0.0509,0.00187,0.000247
3493,116.43383420803578,0.0509,0.00187,0.000247
3494,116.46716768476296,0.0509,0.00187,0.000247
3495,116.50050116149013,0.0509,0.00187,0.000247
3496,116.53383463821731,0.0509,0.00187,0.000247
3497,116.5671681149445,0.0509,0.00187,0.000247
3498,116.60050159167167,0.0509,0.00187,0.000247
3499,116.63383506839885,0.0509,0.00187,0.000247
3500,116.66716854512603,0.0509,0.00187,0.000247
3501,116.70050202185321,0.0509,0.00187,0.000247
3502,116.73383549858039,0.0509,0.00187,0.000247
3503,116.76716897530757,0.0509,0.00187,0.000247
3504,116.80050245203475,0.0509,0.00187,0.000247
3505,116.83383592876193,0.0509,0.00187,0.000247
3506,116.86716940548911,0.0509,0.00187,0.000247
3507,116.90050288221629,0.0509,0.00187,0.000247
3508,116.93383635894347,0.0509,0.00187,0.000247
3509,116.96716983567065,0.0509,0.00187,0.000247
3510,117.00050331239783,0.0509,0.00187,0.000247
3511,117.033836789125,0.0509,0.00187,0.000247
3512,117.06717026585218,0.0509,0.00187,0.000247
3513,117.10050374257936,0.0509,0.00187,0.000247
3514,117.13383721930654,0.0509,0.00186,0.000246
3515,117.16717069603372,0.0509,0.00186,0.000246
3516,117.2005041727609,0.0509,0.00186,0.000246
3517,117.23383764948808,0.0509,0.00186,0.000246
3518,117.26717112621525,0.0509,0.00186,0.000246
3519,117.30050460294242,0.0509,0.00186,0.000246
3520,117.3338380796696,0.0509,0.00186,0.000246
3521,117.36717155639678,0.0509,0.00186,0.000246
3522,117.40050503312396,0.0509,0.00186,0.000246
3523,117.43383850985114,0.0509,0.00186,0.000246
3524,117.46717198657832,0.0509,0.00186,0.000246
3525,117.5005054633055,0.0509,0.00186,0.000246
3526,117.53383894003268,0.0509,0.00186,0.000246
3527,117.56717241675986,0.0509,0.00186,0.000246
3528,117.60050589348704,0.0509,0.00186,0.000246
3529,117.63383937021422,0.0509,0.00186,0.000245
3530,117.6671728469414,0.0509,0.00186,0.000245
3531,117.70050632366858,0.0509,0.00186,0.000245
3532,117.73383980039576,0.0509,0.00186,0.000245
3533,117.76717327712294,0.0509,0.00186,0.000245
3534,117.80050675385012,0.0509,0.00186,0.000245
3535,117.8338402305773,0.0509,0.00186,0.000245
3536,117.86717370730447,0.0509,0.00186,0.000245
3537,117.90050718403165,0.0509,0.00186,0.000245
3538,117.93384066075883,0.0509,0.00186,0.000245
3539,117.96717413748601,0.0509,0.00186,0.000245
3540,118.00050761421319,0.0509,0.00186,0.000245
3541,118.03384109094037,0.0509,0.00186,0.000245
3542,118.06717456766755,0.0509,0.00186,0.000245
3543,118.10050804439473,0.0509,0.00186,0.000245
3544,118.13384152112191,0.0508,0.00186,0.000245
3545,118.16717499784909,0.0508,0.00186,0.000245
3546,118.20050847457627,0.0508,0.00186,0.000245
3547,118.23384195130343,0.0508,0.00186,0.000245
3548,118.26717542803061,0.0508,0.00186,0.000245
3549,118.30050890475779,0.0508,0.00186,0.000245
3550,118.33384238148497,0.0508,0.00186,0.000245
3551,118.36717585821215,0.0508,0.00186,0.000245
3552,118.40050933493933,0.0508,0.00186,0.000245
3553,118.43384281166651,0.0508,0.00186,0.000245
3554,118.46717628839369,0.0508,0.00186,0.000245
3555,118.50050976512087,0.0508,0.00186,0.000245
3556,118.53384324184805,0.0508,0.00186,0.000245
3557,118.56717671857523,0.0508,0.00186,0.000245
3558,118.6005101953024,0.0508,0.00186,0.000245
3559,118.63384367202958,0.0508,0.00186,0.000245
3560,118.66717714875676,0.0508,0.00186,0.000245
3561,118.70051062548394,0.0508,0.00186,0.000245
3562,118.73384410221112,0.0508,0.00186,0.000245
3563,118.7671775789383,0.0508,0.00186,0.000245
3564,118.80051105566548,0.0508,0.00186,0.000245
3565,118.83384453239266,0.0508,0.00186,0.000245
3566,118.86717800911984,0.0508,0.00186,0.000245
3567,118.90051148584702,0.0507,0.00185,0.000245
3568,118.9338449625742,0.0507,0.00185,0.000245
3569,118.96717843930138,0.0507,0.00185,0.000245
3570,119.00051191602856,0.0507,0.00185,0.000245
3571,119.03384539275574,0.0507,0.00185,0.000245
3572,119.06717886948292,0.0507,0.00185,0.000245
3573,119.1005123462101,0.0507,0.00185,0.000245
3574,119.13384582293727,0.0507,0.0018399999999999998,0.000245
3575,119.16717929966445,0.0507,0.0018399999999999998,0.000245
3576,119.20051277639163,0.0507,0.0018399999999999998,0.000245
3577,119.2338462531188,0.0507,0.0018399999999999998,0.000245
3578,119.26717972984598,0.0507,0.0018399999999999998,0.000245
3579,119.30051320657316,0.0507,0.0018399999999999998,0.000245
3580,119.33384668330034,0.0507,0.0018399999999999998,0.000245
3581,119.36718016002752,0.0507,0.0018399999999999998,0.000245
3582,119.4005136367547,0.0507,0.0018399999999999998,0.000245
3583,119.43384711348187,0.0507,0.0018399999999999998,0.000245
3584,119.46718059020905,0.0507,0.0018399999999999998,0.000245
3585,119.50051406693623,0.0507,0.0018399999999999998,0.000245
3586,119.53384754366341,0.0507,0.0018399999999999998,0.000245
3587,119.56718102039059,0.0507,0.0018399999999999998,0.000245
3588,119.60051449711777,0.0507,0.0018399999999999998,0.000245
3589,119.63384797384495,0.0507,0.0018399999999999998,0.000245
3590,119.66718145057213,0.0507,0.0018399999999999998,0.000245
3591,119.70051492729931,0.0507,0.0018399999999999998,0.000245
3592,119.73384840402649,0.0507,0.0018399999999999998,0.000245
3593,119.76718188075367,0.0507,0.0018399999999999998,0.000245
3594,119.80051535748085,0.0507,0.0018399999999999998,0.000245
3595,119.83384883420803,0.0507,0.0018399999999999998,0.000245
3596,119.8671823109352,0.0507,0.0018399999999999998,0.000245
3597,119.90051578766239,0.0507,0.0018399999999999998,0.000245
3598,119.93384926438956,0.0507,0.0018399999999999998,0.000245
3599,119.96718274111674,0.0507,0.0018399999999999998,0.000245
3600,120.00051621784392,0.0507,0.0018399999999999998,0.000245
3601,120.0338496945711,0.0507,0.0018399999999999998,0.000245
3602,120.06718317129828,0.0507,0.0018399999999999998,0.000245
3603,120.10051664802546,0.0507,0.0018399999999999998,0.000245
3604,120.13385012475264,0.0507,0.0018399999999999998,0.00024300000000000002
3605,120.16718360147982,0.0507,0.0018399999999999998,0.00024300000000000002
3606,120.200517078207,0.0507,0.0018399999999999998,0.00024300000000000002
3607,120.23385055493416,0.0507,0.0018399999999999998,0.00024300000000000002
3608,120.26718403166134,0.0507,0.0018399999999999998,0.00024300000000000002
3609,120.30051750838852,0.0507,0.0018399999999999998,0.00024300000000000002
3610,120.3338509851157,0.0507,0.0018399999999999998,0.00024300000000000002
3611,120.36718446184288,0.0507,0.0018399999999999998,0.00024300000000000002
3612,120.40051793857006,0.0507,0.0018399999999999998,0.00024300000000000002
3613,120.43385141529724,0.0507,0.0018399999999999998,0.00024300000000000002
3614,120.46718489202442,0.0507,0.0018399999999999998,0.00024300000000000002
3615,120.5005183687516,0.0507,0.0018399999999999998,0.00024300000000000002
3616,120.53385184547878,0.0507,0.0018399999999999998,0.00024300000000000002
3617,120.56718532220596,0.0507,0.0018399999999999998,0.00024300000000000002
3618,120.60051879893314,0.0507,0.0018399999999999998,0.00024300000000000002
3619,120.63385227566032,0.0507,0.00183,0.00024300000000000002
3620,120.6671857523875,0.0507,0.00183,0.00024300000000000002
3621,120.70051922911468,0.0507,0.00183,0.00024300000000000002
3622,120.73385270584185,0.0507,0.00183,0.00024300000000000002
3623,120.76718618256903,0.0507,0.00183,0.00024300000000000002
3624,120.80051965929621,0.0507,0.00183,0.00024300000000000002
3625,120.8338531360234,0.0507,0.00183,0.00024300000000000002
3626,120.86718661275057,0.0507,0.00183,0.00024300000000000002
3627,120.90052008947775,0.0505,0.00183,0.00024300000000000002
3628,120.93385356620493,0.0505,0.00183,0.00024300000000000002
3629,120.96718704293211,0.0505,0.00183,0.00024300000000000002
3630,121.00052051965929,0.0505,0.00183,0.00024300000000000002
3631,121.03385399638647,0.0505,0.00183,0.00024300000000000002
3632,121.06718747311365,0.0505,0.00183,0.00024300000000000002
3633,121.10052094984083,0.0505,0.00183,0.00024300000000000002
3634,121.133854426568,0.0504,0.00182,0.00024300000000000002
3635,121.16718790329519,0.0504,0.00182,0.00024300000000000002
3636,121.20052138002235,0.0504,0.00182,0.00024300000000000002
3637,121.23385485674953,0.0504,0.00182,0.00024300000000000002
3638,121.26718833347671,0.0504,0.00182,0.00024300000000000002
3639,121.30052181020389,0.0504,0.00182,0.00024300000000000002
3640,121.33385528693107,0.0504,0.00182,0.00024300000000000002
3641,121.36718876365825,0.0504,0.00182,0.000241
3642,121.40052224038543,0.0503,0.00182,0.000241
3643,121.4338557171126,0.0503,0.00182,0.000241
3644,121.46718919383979,0.0503,0.00182,0.000241
3645,121.50052267056697,0.0503,0.00182,0.000241
3646,121.53385614729414,0.0503,0.00182,0.000241
3647,121.56718962402132,0.0503,0.00182,0.000241
3648,121.6005231007485,0.0503,0.00182,0.000241
3649,121.63385657747568,0.0503,0.00182,0.000241
3650,121.66719005420286,0.0503,0.00182,0.000241
3651,121.70052353093004,0.0503,0.00182,0.000241
3652,121.73385700765722,0.0503,0.00182,0.000241
3653,121.7671904843844,0.0503,0.00182,0.000241
3654,121.80052396111158,0.0503,0.00182,0.000241
3655,121.83385743783876,0.0503,0.00182,0.000241
3656,121.86719091456594,0.0503,0.00182,0.000241
3657,121.90052439129312,0.0503,0.00182,0.000241
3658,121.9338578680203,0.0503,0.00182,0.000241
3659,121.96719134474748,0.0503,0.00182,0.000241
3660,122.00052482147466,0.0503,0.00182,0.000241
3661,122.03385829820184,0.0503,0.00182,0.000241
3662,122.06719177492901,0.0503,0.00182,0.000241
3663,122.1005252516562,0.0503,0.00182,0.000241
3664,122.13385872838337,0.0503,0.00182,0.000241
3665,122.16719220511055,0.0503,0.00182,0.000241
3666,122.20052568183772,0.0503,0.00182,0.000241
3667,122.2338591585649,0.0503,0.00182,0.000241
3668,122.26719263529208,0.0503,0.00182,0.000241
3669,122.30052611201926,0.0503,0.00182,0.000241
3670,122.33385958874644,0.0503,0.00182,0.000241
3671,122.36719306547361,0.0503,0.00182,0.000241
3672,122.4005265422008,0.0503,0.00182,0.000241
3673,122.43386001892797,0.0503,0.00182,0.000241
3674,122.46719349565515,0.0503,0.00182,0.000241
3675,122.50052697238233,0.0503,0.00182,0.000241
3676,122.53386044910951,0.0503,0.00182,0.000241
3677,122.56719392583669,0.0503,0.00182,0.000241
3678,122.60052740256387,0.0503,0.00182,0.000241
3679,122.63386087929105,0.0503,0.0018100000000000002,0.000241
3680,122.66719435601823,0.0503,0.0018100000000000002,0.000241
3681,122.70052783274541,0.0503,0.0018100000000000002,0.000241
3682,122.73386130947259,0.0503,0.0018100000000000002,0.000241
3683,122.76719478619977,0.0503,0.0018100000000000002,0.000241
3684,122.80052826292695,0.0503,0.0018100000000000002,0.000241
3685,122.83386173965413,0.0503,0.0018100000000000002,0.000241
3686,122.8671952163813,0.0503,0.0018100000000000002,0.000241
3687,122.90052869310848,0.0503,0.0018100000000000002,0.000241
3688,122.93386216983566,0.0503,0.0018100000000000002,0.000241
3689,122.96719564656284,0.0503,0.0018100000000000002,0.000241
3690,123.00052912329002,0.0503,0.0018100000000000002,0.000241
3691,123.0338626000172,0.0503,0.0018100000000000002,0.000241
3692,123.06719607674438,0.0503,0.0018100000000000002,0.000241
3693,123.10052955347156,0.0503,0.0018100000000000002,0.000241
3694,123.13386303019874,0.0503,0.0018100000000000002,0.000241
3695,123.16719650692592,0.0503,0.0018100000000000002,0.000241
3696,123.20052998365308,0.0503,0.0018100000000000002,0.000241
3697,123.23386346038026,0.0503,0.0018100000000000002,0.000241
3698,123.26719693710744,0.0503,0.0018100000000000002,0.000241
3699,123.30053041383462,0.0503,0.0018100000000000002,0.000241
3700,123.3338638905618,0.0503,0.0018100000000000002,0.000241
3701,123.36719736728898,0.0503,0.0018100000000000002,0.000241
3702,123.40053084401616,0.0503,0.0018100000000000002,0.000241
3703,123.43386432074334,0.0503,0.0018100000000000002,0.000241
3704,123.46719779747052,0.0503,0.0018100000000000002,0.000241
3705,123.5005312741977,0.0503,0.0018100000000000002,0.000241
3706,123.53386475092488,0.0503,0.0018100000000000002,0.000241
3707,123.56719822765206,0.0503,0.0018100000000000002,0.000241
3708,123.60053170437924,0.0503,0.0018100000000000002,0.000241
3709,123.63386518110642,0.0503,0.0018,0.000241
3710,123.6671986578336,0.0503,0.0018,0.000241
3711,123.70053213456077,0.0503,0.0018,0.000241
3712,123.73386561128795,0.0503,0.0018,0.000241
3713,123.76719908801513,0.0503,0.0018,0.000241
3714,123.80053256474231,0.0503,0.0018,0.000241
3715,123.83386604146949,0.0503,0.0018,0.000241
3716,123.86719951819667,0.0503,0.0018,0.000241
3717,123.90053299492385,0.0503,0.0018,0.000241
3718,123.93386647165103,0.0503,0.0018,0.000241
3719,123.96719994837821,0.0503,0.0018,0.000241
3720,124.00053342510539,0.0503,0.0018,0.000241
3721,124.03386690183257,0.0503,0.00179,0.000241
3722,124.06720037855975,0.0503,0.00179,0.000241
3723,124.10053385528693,0.0503,0.00179,0.000241
3724,124.1338673320141,0.05,0.00179,0.00023899999999999995
3725,124.16720080874127,0.05,0.00179,0.00023899999999999995
3726,124.20053428546845,0.05,0.00179,0.00023899999999999995
3727,124.23386776219563,0.05,0.00179,0.00023899999999999995
3728,124.26720123892281,0.05,0.00179,0.00023899999999999995
3729,124.30053471564999,0.05,0.00179,0.00023899999999999995
3730,124.33386819237717,0.05,0.00179,0.00023899999999999995
3731,124.36720166910435,0.05,0.00179,0.00023899999999999995
3732,124.40053514583153,0.05,0.00179,0.00023899999999999995
3733,124.4338686225587,0.05,0.00179,0.00023899999999999995
3734,124.46720209928588,0.05,0.00179,0.00023899999999999995
3735,124.50053557601306,0.05,0.00179,0.00023899999999999995
3736,124.53386905274024,0.05,0.00179,0.00023899999999999995
3737,124.56720252946742,0.05,0.00179,0.00023899999999999995
3738,124.6005360061946,0.05,0.00179,0.00023899999999999995
3739,124.63386948292178,0.05,0.00179,0.00023899999999999995
3740,124.66720295964896,0.05,0.00179,0.00023899999999999995
3741,124.70053643637614,0.05,0.00179,0.00023899999999999995
3742,124.73386991310332,0.05,0.00179,0.00023899999999999995
3743,124.7672033898305,0.05,0.00179,0.00023899999999999995
3744,124.80053686655768,0.05,0.00179,0.00023899999999999995
3745,124.83387034328486,0.05,0.00179,0.00023899999999999995
3746,124.86720382001204,0.05,0.00179,0.00023899999999999995
3747,124.90053729673922,0.05,0.0017800000000000001,0.00023799999999999998
3748,124.9338707734664,0.05,0.0017800000000000001,0.00023799999999999998
3749,124.96720425019357,0.05,0.0017800000000000001,0.00023799999999999998
3750,125.00053772692075,0.05,0.0017800000000000001,0.00023799999999999998
3751,125.03387120364793,0.05,0.0017800000000000001,0.00023799999999999998
3752,125.06720468037511,0.05,0.0017800000000000001,0.00023799999999999998
3753,125.10053815710229,0.05,0.0017800000000000001,0.00023799999999999998
3754,125.13387163382947,0.0499,0.0017800000000000001,0.00023799999999999998
3755,125.16720511055664,0.0499,0.0017800000000000001,0.00023799999999999998
3756,125.20053858728382,0.0499,0.0017800000000000001,0.00023799999999999998
3757,125.233872064011,0.0499,0.0017800000000000001,0.00023799999999999998
3758,125.26720554073817,0.0499,0.0017800000000000001,0.00023799999999999998
3759,125.30053901746535,0.0499,0.0017800000000000001,0.00023799999999999998
3760,125.33387249419253,0.0499,0.0017800000000000001,0.00023799999999999998
3761,125.36720597091971,0.0499,0.0017800000000000001,0.00023799999999999998
3762,125.40053944764689,0.0499,0.0017800000000000001,0.00023799999999999998
3763,125.43387292437407,0.0499,0.0017800000000000001,0.00023799999999999998
3764,125.46720640110125,0.0499,0.0017800000000000001,0.00023799999999999998
3765,125.50053987782843,0.0499,0.0017800000000000001,0.00023799999999999998
3766,125.53387335455561,0.0499,0.0017800000000000001,0.00023799999999999998
3767,125.56720683128279,0.0499,0.0017800000000000001,0.00023799999999999998
3768,125.60054030800997,0.0499,0.0017800000000000001,0.00023799999999999998
3769,125.63387378473715,0.0498,0.0017800000000000001,0.00023799999999999998
3770,125.66720726146433,0.0498,0.0017800000000000001,0.00023799999999999998
3771,125.7005407381915,0.0498,0.0017800000000000001,0.00023799999999999998
3772,125.73387421491869,0.0498,0.0017800000000000001,0.00023799999999999998
3773,125.76720769164586,0.0498,0.0017800000000000001,0.00023799999999999998
3774,125.80054116837304,0.0498,0.0017800000000000001,0.00023799999999999998
3775,125.83387464510022,0.0498,0.0017800000000000001,0.00023799999999999998
3776,125.8672081218274,0.0498,0.0017800000000000001,0.00023799999999999998
3777,125.90054159855458,0.0498,0.0017800000000000001,0.00023799999999999998
3778,125.93387507528176,0.0498,0.0017800000000000001,0.00023799999999999998
3779,125.96720855200894,0.0498,0.0017800000000000001,0.00023799999999999998
3780,126.00054202873612,0.0498,0.0017800000000000001,0.00023799999999999998
3781,126.0338755054633,0.0498,0.0017800000000000001,0.00023799999999999998
3782,126.06720898219048,0.0498,0.0017800000000000001,0.00023799999999999998
3783,126.10054245891766,0.0498,0.0017800000000000001,0.00023799999999999998
3784,126.13387593564484,0.0497,0.0017800000000000001,0.00023700000000000001
3785,126.167209412372,0.0497,0.0017800000000000001,0.00023700000000000001
3786,126.20054288909918,0.0497,0.0017800000000000001,0.00023700000000000001
3787,126.23387636582636,0.0497,0.0017800000000000001,0.00023700000000000001
3788,126.26720984255354,0.0497,0.0017800000000000001,0.00023700000000000001
3789,126.30054331928072,0.0497,0.0017800000000000001,0.00023700000000000001
3790,126.3338767960079,0.0497,0.0017800000000000001,0.00023700000000000001
3791,126.36721027273508,0.0497,0.0017800000000000001,0.00023700000000000001
3792,126.40054374946226,0.0495,0.0017699999999999999,0.00023700000000000001
3793,126.43387722618944,0.0495,0.0017699999999999999,0.00023700000000000001
3794,126.46721070291662,0.0495,0.0017699999999999999,0.00023700000000000001
3795,126.5005441796438,0.0495,0.0017699999999999999,0.00023700000000000001
3796,126.53387765637098,0.0495,0.0017699999999999999,0.00023700000000000001
3797,126.56721113309816,0.0495,0.0017699999999999999,0.00023700000000000001
3798,126.60054460982533,0.0495,0.0017699999999999999,0.00023700000000000001
3799,126.63387808655251,0.0495,0.0017699999999999999,0.00023600000000000004
3800,126.6672115632797,0.0495,0.0017699999999999999,0.00023600000000000004
3801,126.70054504000687,0.0495,0.0017699999999999999,0.00023600000000000004
3802,126.73387851673405,0.0495,0.0017699999999999999,0.00023600000000000004
3803,126.76721199346123,0.0495,0.0017699999999999999,0.00023600000000000004
3804,126.80054547018841,0.0495,0.0017699999999999999,0.00023600000000000004
3805,126.83387894691559,0.0495,0.0017699999999999999,0.00023600000000000004
3806,126.86721242364277,0.0495,0.0017699999999999999,0.00023600000000000004
3807,126.90054590036995,0.0495,0.0017699999999999999,0.00023600000000000004
3808,126.93387937709713,0.0495,0.0017699999999999999,0.00023600000000000004
3809,126.96721285382431,0.0495,0.0017699999999999999,0.00023600000000000004
